starttime	seconds	ctime	dtime	ttime	wait
Wed Nov 08 23:23:09 2023	1699474989	0	170	170	170
Wed Nov 08 23:22:45 2023	1699474965	0	170	170	170
Wed Nov 08 23:23:37 2023	1699475017	0	170	170	170
Wed Nov 08 23:23:05 2023	1699474985	0	170	170	170
Wed Nov 08 23:23:25 2023	1699475005	0	170	170	168
Wed Nov 08 23:23:05 2023	1699474985	0	171	171	170
Wed Nov 08 23:23:08 2023	1699474988	0	171	171	170
Wed Nov 08 23:24:04 2023	1699475044	0	171	171	170
Wed Nov 08 23:24:01 2023	1699475041	0	171	171	171
Wed Nov 08 23:24:06 2023	1699475046	0	171	171	171
Wed Nov 08 23:24:02 2023	1699475042	0	171	171	170
Wed Nov 08 23:23:51 2023	1699475031	0	171	171	170
Wed Nov 08 23:23:58 2023	1699475038	0	171	171	171
Wed Nov 08 23:24:17 2023	1699475057	0	171	172	171
Wed Nov 08 23:22:53 2023	1699474973	0	171	172	171
Wed Nov 08 23:22:58 2023	1699474978	0	172	172	172
Wed Nov 08 23:22:51 2023	1699474971	0	172	172	172
Wed Nov 08 23:24:16 2023	1699475056	0	172	172	170
Wed Nov 08 23:23:46 2023	1699475026	0	172	172	172
Wed Nov 08 23:22:46 2023	1699474966	0	172	172	171
Wed Nov 08 23:23:50 2023	1699475030	0	172	172	172
Wed Nov 08 23:23:02 2023	1699474982	0	172	172	171
Wed Nov 08 23:23:19 2023	1699474999	0	172	172	172
Wed Nov 08 23:23:27 2023	1699475007	0	172	172	171
Wed Nov 08 23:24:08 2023	1699475048	0	172	172	172
Wed Nov 08 23:23:44 2023	1699475024	0	172	172	172
Wed Nov 08 23:24:01 2023	1699475041	0	172	172	172
Wed Nov 08 23:24:07 2023	1699475047	0	172	173	172
Wed Nov 08 23:24:03 2023	1699475043	0	173	173	172
Wed Nov 08 23:23:53 2023	1699475033	0	173	173	173
Wed Nov 08 23:24:05 2023	1699475045	0	173	173	173
Wed Nov 08 23:23:21 2023	1699475001	0	173	173	173
Wed Nov 08 23:23:09 2023	1699474989	0	173	173	173
Wed Nov 08 23:23:11 2023	1699474991	0	173	173	172
Wed Nov 08 23:22:49 2023	1699474969	0	173	173	173
Wed Nov 08 23:22:58 2023	1699474978	0	173	174	172
Wed Nov 08 23:23:29 2023	1699475009	0	173	174	173
Wed Nov 08 23:23:58 2023	1699475038	0	174	174	174
Wed Nov 08 23:22:56 2023	1699474976	0	174	174	173
Wed Nov 08 23:24:07 2023	1699475047	0	174	174	173
Wed Nov 08 23:24:16 2023	1699475056	0	174	174	173
Wed Nov 08 23:24:08 2023	1699475048	0	174	174	174
Wed Nov 08 23:22:47 2023	1699474967	0	174	174	174
Wed Nov 08 23:22:51 2023	1699474971	0	174	174	174
Wed Nov 08 23:23:43 2023	1699475023	0	174	174	173
Wed Nov 08 23:24:16 2023	1699475056	0	174	174	173
Wed Nov 08 23:23:17 2023	1699474997	0	174	174	172
Wed Nov 08 23:22:54 2023	1699474974	0	174	174	174
Wed Nov 08 23:23:36 2023	1699475016	0	174	175	174
Wed Nov 08 23:23:16 2023	1699474996	0	175	175	175
Wed Nov 08 23:22:52 2023	1699474972	0	175	175	174
Wed Nov 08 23:24:00 2023	1699475040	0	175	175	175
Wed Nov 08 23:23:24 2023	1699475004	0	175	175	174
Wed Nov 08 23:23:48 2023	1699475028	0	175	175	175
Wed Nov 08 23:24:01 2023	1699475041	0	175	175	175
Wed Nov 08 23:22:53 2023	1699474973	0	175	175	173
Wed Nov 08 23:24:01 2023	1699475041	0	175	175	175
Wed Nov 08 23:23:37 2023	1699475017	0	175	176	173
Wed Nov 08 23:24:06 2023	1699475046	0	176	176	175
Wed Nov 08 23:22:49 2023	1699474969	0	176	176	176
Wed Nov 08 23:24:17 2023	1699475057	0	176	176	175
Wed Nov 08 23:23:08 2023	1699474988	0	176	176	176
Wed Nov 08 23:24:17 2023	1699475057	0	176	176	175
Wed Nov 08 23:23:18 2023	1699474998	0	176	176	175
Wed Nov 08 23:23:58 2023	1699475038	0	176	176	176
Wed Nov 08 23:22:59 2023	1699474979	0	176	176	176
Wed Nov 08 23:23:47 2023	1699475027	0	176	176	175
Wed Nov 08 23:23:37 2023	1699475017	0	176	176	170
Wed Nov 08 23:23:35 2023	1699475015	0	176	176	176
Wed Nov 08 23:23:05 2023	1699474985	0	177	177	176
Wed Nov 08 23:23:47 2023	1699475027	0	177	177	176
Wed Nov 08 23:24:09 2023	1699475049	0	177	177	177
Wed Nov 08 23:23:29 2023	1699475009	0	177	177	177
Wed Nov 08 23:23:03 2023	1699474983	0	177	177	177
Wed Nov 08 23:23:33 2023	1699475013	0	177	177	177
Wed Nov 08 23:23:58 2023	1699475038	0	177	177	177
Wed Nov 08 23:24:18 2023	1699475058	0	177	177	177
Wed Nov 08 23:24:08 2023	1699475048	0	177	177	177
Wed Nov 08 23:23:06 2023	1699474986	0	177	177	177
Wed Nov 08 23:23:13 2023	1699474993	0	177	177	177
Wed Nov 08 23:23:45 2023	1699475025	0	177	177	177
Wed Nov 08 23:22:56 2023	1699474976	0	177	178	177
Wed Nov 08 23:23:56 2023	1699475036	0	177	178	177
Wed Nov 08 23:23:48 2023	1699475028	0	177	178	177
Wed Nov 08 23:22:48 2023	1699474968	0	178	178	178
Wed Nov 08 23:24:11 2023	1699475051	0	178	178	178
Wed Nov 08 23:24:09 2023	1699475049	0	178	178	177
Wed Nov 08 23:23:02 2023	1699474982	0	178	178	178
Wed Nov 08 23:23:33 2023	1699475013	0	178	178	178
Wed Nov 08 23:22:49 2023	1699474969	0	178	179	178
Wed Nov 08 23:23:11 2023	1699474991	0	178	179	178
Wed Nov 08 23:23:13 2023	1699474993	0	179	179	179
Wed Nov 08 23:22:50 2023	1699474970	0	179	179	178
Wed Nov 08 23:23:22 2023	1699475002	0	179	179	179
Wed Nov 08 23:23:58 2023	1699475038	0	179	179	178
Wed Nov 08 23:23:25 2023	1699475005	0	179	179	179
Wed Nov 08 23:23:01 2023	1699474981	0	179	180	179
Wed Nov 08 23:23:44 2023	1699475024	0	179	180	179
Wed Nov 08 23:23:37 2023	1699475017	0	180	180	180
Wed Nov 08 23:24:09 2023	1699475049	0	180	180	180
Wed Nov 08 23:23:20 2023	1699475000	0	180	180	179
Wed Nov 08 23:24:00 2023	1699475040	0	180	180	180
Wed Nov 08 23:23:57 2023	1699475037	0	180	180	180
Wed Nov 08 23:22:45 2023	1699474965	0	180	180	180
Wed Nov 08 23:22:50 2023	1699474970	0	180	180	180
Wed Nov 08 23:22:49 2023	1699474969	0	180	180	180
Wed Nov 08 23:24:04 2023	1699475044	0	180	180	179
Wed Nov 08 23:24:02 2023	1699475042	0	180	180	180
Wed Nov 08 23:24:18 2023	1699475058	0	180	181	180
Wed Nov 08 23:23:05 2023	1699474985	0	181	181	180
Wed Nov 08 23:23:25 2023	1699475005	0	181	181	181
Wed Nov 08 23:24:02 2023	1699475042	0	181	181	180
Wed Nov 08 23:22:50 2023	1699474970	0	181	181	180
Wed Nov 08 23:24:03 2023	1699475043	0	181	181	181
Wed Nov 08 23:23:24 2023	1699475004	0	181	181	181
Wed Nov 08 23:22:57 2023	1699474977	0	181	181	180
Wed Nov 08 23:23:43 2023	1699475023	0	181	181	181
Wed Nov 08 23:24:06 2023	1699475046	0	181	181	181
Wed Nov 08 23:23:31 2023	1699475011	0	181	182	181
Wed Nov 08 23:24:01 2023	1699475041	0	182	182	181
Wed Nov 08 23:23:00 2023	1699474980	0	181	182	181
Wed Nov 08 23:22:54 2023	1699474974	0	182	182	180
Wed Nov 08 23:23:40 2023	1699475020	0	182	182	181
Wed Nov 08 23:23:56 2023	1699475036	0	182	182	178
Wed Nov 08 23:22:50 2023	1699474970	0	182	182	181
Wed Nov 08 23:24:09 2023	1699475049	0	182	182	182
Wed Nov 08 23:22:46 2023	1699474966	0	182	182	182
Wed Nov 08 23:24:17 2023	1699475057	0	182	182	182
Wed Nov 08 23:24:12 2023	1699475052	0	183	183	183
Wed Nov 08 23:22:52 2023	1699474972	0	183	183	182
Wed Nov 08 23:24:10 2023	1699475050	0	183	183	183
Wed Nov 08 23:23:57 2023	1699475037	0	183	183	182
Wed Nov 08 23:23:07 2023	1699474987	0	183	183	183
Wed Nov 08 23:23:59 2023	1699475039	0	183	183	183
Wed Nov 08 23:24:01 2023	1699475041	0	183	183	183
Wed Nov 08 23:24:04 2023	1699475044	0	183	183	183
Wed Nov 08 23:23:08 2023	1699474988	0	183	184	183
Wed Nov 08 23:24:14 2023	1699475054	0	184	184	183
Wed Nov 08 23:23:52 2023	1699475032	0	184	184	184
Wed Nov 08 23:23:27 2023	1699475007	0	184	184	184
Wed Nov 08 23:23:12 2023	1699474992	0	184	184	183
Wed Nov 08 23:23:33 2023	1699475013	0	184	184	183
Wed Nov 08 23:23:04 2023	1699474984	0	184	184	184
Wed Nov 08 23:24:11 2023	1699475051	0	184	184	183
Wed Nov 08 23:22:57 2023	1699474977	0	184	184	184
Wed Nov 08 23:23:35 2023	1699475015	0	184	184	183
Wed Nov 08 23:24:04 2023	1699475044	0	184	184	174
Wed Nov 08 23:23:41 2023	1699475021	0	184	184	184
Wed Nov 08 23:23:23 2023	1699475003	0	184	184	183
Wed Nov 08 23:23:10 2023	1699474990	0	184	184	184
Wed Nov 08 23:23:58 2023	1699475038	0	184	184	181
Wed Nov 08 23:23:52 2023	1699475032	0	185	185	184
Wed Nov 08 23:23:09 2023	1699474989	0	185	185	185
Wed Nov 08 23:24:11 2023	1699475051	0	185	185	184
Wed Nov 08 23:22:58 2023	1699474978	0	185	185	185
Wed Nov 08 23:23:05 2023	1699474985	0	185	185	185
Wed Nov 08 23:22:48 2023	1699474968	0	185	185	184
Wed Nov 08 23:22:52 2023	1699474972	0	185	185	185
Wed Nov 08 23:23:01 2023	1699474981	0	185	185	185
Wed Nov 08 23:24:13 2023	1699475053	0	185	185	185
Wed Nov 08 23:22:58 2023	1699474978	0	185	185	182
Wed Nov 08 23:23:42 2023	1699475022	0	185	185	184
Wed Nov 08 23:22:46 2023	1699474966	0	185	185	185
Wed Nov 08 23:24:15 2023	1699475055	0	185	185	184
Wed Nov 08 23:23:37 2023	1699475017	0	185	185	185
Wed Nov 08 23:24:05 2023	1699475045	0	185	186	185
Wed Nov 08 23:24:04 2023	1699475044	0	185	186	185
Wed Nov 08 23:23:43 2023	1699475023	0	185	186	185
Wed Nov 08 23:23:28 2023	1699475008	0	185	186	185
Wed Nov 08 23:23:07 2023	1699474987	0	186	186	186
Wed Nov 08 23:22:50 2023	1699474970	0	186	186	186
Wed Nov 08 23:23:57 2023	1699475037	0	186	186	186
Wed Nov 08 23:24:14 2023	1699475054	0	186	186	186
Wed Nov 08 23:24:17 2023	1699475057	0	186	186	186
Wed Nov 08 23:23:10 2023	1699474990	0	186	186	185
Wed Nov 08 23:24:18 2023	1699475058	0	186	186	186
Wed Nov 08 23:23:00 2023	1699474980	0	186	186	183
Wed Nov 08 23:22:57 2023	1699474977	0	186	186	186
Wed Nov 08 23:24:04 2023	1699475044	0	187	187	186
Wed Nov 08 23:23:35 2023	1699475015	0	187	187	186
Wed Nov 08 23:23:32 2023	1699475012	0	187	187	187
Wed Nov 08 23:23:22 2023	1699475002	0	187	187	186
Wed Nov 08 23:23:09 2023	1699474989	0	187	187	184
Wed Nov 08 23:23:52 2023	1699475032	0	187	187	187
Wed Nov 08 23:23:04 2023	1699474984	0	187	187	187
Wed Nov 08 23:22:47 2023	1699474967	0	187	187	187
Wed Nov 08 23:24:16 2023	1699475056	0	187	187	187
Wed Nov 08 23:22:50 2023	1699474970	0	187	188	187
Wed Nov 08 23:23:06 2023	1699474986	0	187	188	186
Wed Nov 08 23:23:21 2023	1699475001	0	187	188	187
Wed Nov 08 23:24:18 2023	1699475058	0	188	188	187
Wed Nov 08 23:23:13 2023	1699474993	0	188	188	187
Wed Nov 08 23:24:11 2023	1699475051	0	188	188	187
Wed Nov 08 23:23:47 2023	1699475027	0	188	188	188
Wed Nov 08 23:24:06 2023	1699475046	0	188	188	187
Wed Nov 08 23:23:56 2023	1699475036	0	188	188	187
Wed Nov 08 23:23:25 2023	1699475005	0	188	188	187
Wed Nov 08 23:24:13 2023	1699475053	0	188	188	188
Wed Nov 08 23:23:37 2023	1699475017	0	188	188	188
Wed Nov 08 23:24:10 2023	1699475050	0	188	188	188
Wed Nov 08 23:23:48 2023	1699475028	0	188	188	188
Wed Nov 08 23:22:51 2023	1699474971	0	188	188	188
Wed Nov 08 23:23:26 2023	1699475006	0	188	188	186
Wed Nov 08 23:23:51 2023	1699475031	0	188	189	188
Wed Nov 08 23:23:13 2023	1699474993	0	188	189	186
Wed Nov 08 23:23:04 2023	1699474984	0	188	189	188
Wed Nov 08 23:23:26 2023	1699475006	0	189	189	189
Wed Nov 08 23:22:59 2023	1699474979	0	189	189	188
Wed Nov 08 23:23:09 2023	1699474989	0	189	189	189
Wed Nov 08 23:23:12 2023	1699474992	0	189	189	189
Wed Nov 08 23:22:50 2023	1699474970	0	189	189	189
Wed Nov 08 23:23:37 2023	1699475017	0	189	189	189
Wed Nov 08 23:24:11 2023	1699475051	0	189	189	178
Wed Nov 08 23:23:07 2023	1699474987	0	189	189	189
Wed Nov 08 23:23:12 2023	1699474992	0	189	189	189
Wed Nov 08 23:22:48 2023	1699474968	0	189	189	189
Wed Nov 08 23:23:52 2023	1699475032	0	189	190	189
Wed Nov 08 23:23:47 2023	1699475027	0	189	190	189
Wed Nov 08 23:24:11 2023	1699475051	0	190	190	189
Wed Nov 08 23:24:07 2023	1699475047	0	190	190	190
Wed Nov 08 23:22:55 2023	1699474975	0	190	190	189
Wed Nov 08 23:23:16 2023	1699474996	0	190	190	189
Wed Nov 08 23:24:07 2023	1699475047	0	190	190	190
Wed Nov 08 23:23:46 2023	1699475026	0	190	190	190
Wed Nov 08 23:22:58 2023	1699474978	0	190	190	189
Wed Nov 08 23:24:07 2023	1699475047	0	190	190	190
Wed Nov 08 23:24:04 2023	1699475044	0	190	190	190
Wed Nov 08 23:24:08 2023	1699475048	0	190	190	189
Wed Nov 08 23:24:03 2023	1699475043	0	190	190	190
Wed Nov 08 23:24:16 2023	1699475056	0	190	190	189
Wed Nov 08 23:23:18 2023	1699474998	0	190	191	190
Wed Nov 08 23:23:07 2023	1699474987	0	190	191	186
Wed Nov 08 23:24:00 2023	1699475040	0	190	191	189
Wed Nov 08 23:23:29 2023	1699475009	0	190	191	188
Wed Nov 08 23:24:08 2023	1699475048	0	191	191	191
Wed Nov 08 23:23:48 2023	1699475028	0	191	191	191
Wed Nov 08 23:24:00 2023	1699475040	0	191	191	191
Wed Nov 08 23:23:02 2023	1699474982	0	191	191	187
Wed Nov 08 23:23:52 2023	1699475032	0	191	191	190
Wed Nov 08 23:23:57 2023	1699475037	0	191	191	191
Wed Nov 08 23:24:08 2023	1699475048	0	191	191	191
Wed Nov 08 23:23:01 2023	1699474981	0	191	191	190
Wed Nov 08 23:23:09 2023	1699474989	0	191	191	191
Wed Nov 08 23:24:02 2023	1699475042	0	191	191	191
Wed Nov 08 23:23:08 2023	1699474988	0	191	191	190
Wed Nov 08 23:23:44 2023	1699475024	0	191	191	191
Wed Nov 08 23:22:45 2023	1699474965	0	191	192	191
Wed Nov 08 23:24:11 2023	1699475051	0	191	192	191
Wed Nov 08 23:23:59 2023	1699475039	0	192	192	191
Wed Nov 08 23:24:13 2023	1699475053	0	192	192	191
Wed Nov 08 23:23:51 2023	1699475031	0	192	192	192
Wed Nov 08 23:24:18 2023	1699475058	0	192	192	189
Wed Nov 08 23:22:59 2023	1699474979	0	192	192	191
Wed Nov 08 23:22:52 2023	1699474972	0	192	192	190
Wed Nov 08 23:22:53 2023	1699474973	0	192	192	192
Wed Nov 08 23:23:11 2023	1699474991	0	192	193	191
Wed Nov 08 23:22:50 2023	1699474970	0	193	193	193
Wed Nov 08 23:22:49 2023	1699474969	0	193	193	192
Wed Nov 08 23:24:17 2023	1699475057	0	193	193	193
Wed Nov 08 23:23:50 2023	1699475030	0	193	193	192
Wed Nov 08 23:22:51 2023	1699474971	0	193	193	192
Wed Nov 08 23:23:44 2023	1699475024	0	193	193	193
Wed Nov 08 23:23:10 2023	1699474990	0	193	193	185
Wed Nov 08 23:24:17 2023	1699475057	0	193	194	193
Wed Nov 08 23:22:45 2023	1699474965	0	193	194	193
Wed Nov 08 23:24:00 2023	1699475040	0	194	194	193
Wed Nov 08 23:24:05 2023	1699475045	0	194	194	188
Wed Nov 08 23:22:48 2023	1699474968	0	194	194	194
Wed Nov 08 23:22:53 2023	1699474973	0	194	194	194
Wed Nov 08 23:23:56 2023	1699475036	0	194	194	193
Wed Nov 08 23:24:04 2023	1699475044	0	194	194	194
Wed Nov 08 23:23:00 2023	1699474980	0	194	194	194
Wed Nov 08 23:22:46 2023	1699474966	0	194	194	194
Wed Nov 08 23:23:11 2023	1699474991	0	194	195	194
Wed Nov 08 23:23:32 2023	1699475012	0	194	195	194
Wed Nov 08 23:23:11 2023	1699474991	0	194	195	194
Wed Nov 08 23:24:02 2023	1699475042	0	194	195	194
Wed Nov 08 23:23:03 2023	1699474983	0	195	195	194
Wed Nov 08 23:23:21 2023	1699475001	0	195	195	195
Wed Nov 08 23:23:23 2023	1699475003	0	195	195	195
Wed Nov 08 23:24:10 2023	1699475050	0	195	195	195
Wed Nov 08 23:23:06 2023	1699474986	0	195	196	195
Wed Nov 08 23:24:13 2023	1699475053	0	195	196	195
Wed Nov 08 23:22:54 2023	1699474974	0	195	196	193
Wed Nov 08 23:23:17 2023	1699474997	0	196	196	195
Wed Nov 08 23:23:35 2023	1699475015	0	196	196	196
Wed Nov 08 23:23:50 2023	1699475030	0	196	196	195
Wed Nov 08 23:23:16 2023	1699474996	0	196	196	196
Wed Nov 08 23:24:07 2023	1699475047	0	196	196	195
Wed Nov 08 23:24:10 2023	1699475050	0	196	196	196
Wed Nov 08 23:23:48 2023	1699475028	0	196	196	196
Wed Nov 08 23:22:47 2023	1699474967	0	196	196	196
Wed Nov 08 23:23:45 2023	1699475025	0	196	196	196
Wed Nov 08 23:24:05 2023	1699475045	0	196	196	196
Wed Nov 08 23:22:45 2023	1699474965	0	196	196	196
Wed Nov 08 23:24:17 2023	1699475057	0	196	196	196
Wed Nov 08 23:23:19 2023	1699474999	0	196	196	196
Wed Nov 08 23:22:52 2023	1699474972	0	196	196	196
Wed Nov 08 23:23:58 2023	1699475038	0	196	197	196
Wed Nov 08 23:24:14 2023	1699475054	0	197	197	197
Wed Nov 08 23:24:10 2023	1699475050	0	197	197	197
Wed Nov 08 23:23:19 2023	1699474999	0	197	197	196
Wed Nov 08 23:24:11 2023	1699475051	0	197	197	196
Wed Nov 08 23:22:53 2023	1699474973	0	197	197	196
Wed Nov 08 23:23:34 2023	1699475014	0	197	197	196
Wed Nov 08 23:22:49 2023	1699474969	0	197	197	197
Wed Nov 08 23:24:16 2023	1699475056	0	197	197	197
Wed Nov 08 23:22:48 2023	1699474968	0	197	198	197
Wed Nov 08 23:24:13 2023	1699475053	0	197	198	197
Wed Nov 08 23:23:15 2023	1699474995	0	197	198	197
Wed Nov 08 23:24:01 2023	1699475041	0	198	198	197
Wed Nov 08 23:24:10 2023	1699475050	0	198	198	198
Wed Nov 08 23:24:15 2023	1699475055	0	198	198	197
Wed Nov 08 23:23:24 2023	1699475004	0	198	198	198
Wed Nov 08 23:22:59 2023	1699474979	0	198	198	198
Wed Nov 08 23:24:18 2023	1699475058	0	198	198	198
Wed Nov 08 23:23:04 2023	1699474984	0	198	199	197
Wed Nov 08 23:23:26 2023	1699475006	0	199	199	199
Wed Nov 08 23:24:17 2023	1699475057	0	199	199	198
Wed Nov 08 23:24:11 2023	1699475051	0	199	199	199
Wed Nov 08 23:23:33 2023	1699475013	0	199	199	198
Wed Nov 08 23:22:45 2023	1699474965	0	199	199	198
Wed Nov 08 23:23:59 2023	1699475039	0	199	199	196
Wed Nov 08 23:24:16 2023	1699475056	0	199	199	198
Wed Nov 08 23:24:00 2023	1699475040	0	199	199	199
Wed Nov 08 23:23:00 2023	1699474980	0	199	199	199
Wed Nov 08 23:23:51 2023	1699475031	0	199	199	198
Wed Nov 08 23:23:13 2023	1699474993	0	199	199	199
Wed Nov 08 23:22:47 2023	1699474967	0	199	199	199
Wed Nov 08 23:23:46 2023	1699475026	0	199	200	199
Wed Nov 08 23:24:14 2023	1699475054	0	200	200	200
Wed Nov 08 23:22:47 2023	1699474967	0	200	200	200
Wed Nov 08 23:24:15 2023	1699475055	0	200	200	200
Wed Nov 08 23:24:04 2023	1699475044	0	200	200	198
Wed Nov 08 23:24:08 2023	1699475048	0	200	200	200
Wed Nov 08 23:23:25 2023	1699475005	0	200	200	200
Wed Nov 08 23:24:04 2023	1699475044	0	200	201	200
Wed Nov 08 23:22:56 2023	1699474976	0	200	201	200
Wed Nov 08 23:23:13 2023	1699474993	0	201	201	201
Wed Nov 08 23:24:02 2023	1699475042	0	201	201	201
Wed Nov 08 23:23:02 2023	1699474982	0	201	201	200
Wed Nov 08 23:23:11 2023	1699474991	0	201	201	201
Wed Nov 08 23:23:09 2023	1699474989	0	201	201	201
Wed Nov 08 23:24:01 2023	1699475041	0	201	201	201
Wed Nov 08 23:23:25 2023	1699475005	0	201	201	201
Wed Nov 08 23:23:24 2023	1699475004	0	202	202	201
Wed Nov 08 23:24:03 2023	1699475043	0	202	202	202
Wed Nov 08 23:23:16 2023	1699474996	0	202	202	201
Wed Nov 08 23:24:09 2023	1699475049	0	202	202	201
Wed Nov 08 23:24:11 2023	1699475051	0	202	202	196
Wed Nov 08 23:22:50 2023	1699474970	0	202	202	202
Wed Nov 08 23:22:51 2023	1699474971	0	202	202	202
Wed Nov 08 23:23:07 2023	1699474987	0	202	202	202
Wed Nov 08 23:23:05 2023	1699474985	0	202	202	202
Wed Nov 08 23:24:05 2023	1699475045	0	202	202	202
Wed Nov 08 23:22:47 2023	1699474967	0	202	202	202
Wed Nov 08 23:24:06 2023	1699475046	0	202	203	202
Wed Nov 08 23:23:02 2023	1699474982	0	203	203	202
Wed Nov 08 23:24:01 2023	1699475041	0	203	203	203
Wed Nov 08 23:23:35 2023	1699475015	0	203	203	202
Wed Nov 08 23:23:26 2023	1699475006	0	203	203	202
Wed Nov 08 23:24:13 2023	1699475053	0	203	203	203
Wed Nov 08 23:23:56 2023	1699475036	0	203	203	202
Wed Nov 08 23:23:03 2023	1699474983	0	203	203	203
Wed Nov 08 23:22:50 2023	1699474970	0	203	203	203
Wed Nov 08 23:23:59 2023	1699475039	0	203	204	203
Wed Nov 08 23:24:13 2023	1699475053	0	203	204	203
Wed Nov 08 23:23:19 2023	1699474999	0	203	204	203
Wed Nov 08 23:23:12 2023	1699474992	0	204	204	204
Wed Nov 08 23:23:07 2023	1699474987	0	204	204	203
Wed Nov 08 23:24:14 2023	1699475054	0	204	204	204
Wed Nov 08 23:22:50 2023	1699474970	0	204	204	204
Wed Nov 08 23:23:09 2023	1699474989	0	204	204	203
Wed Nov 08 23:22:46 2023	1699474966	0	204	204	203
Wed Nov 08 23:22:45 2023	1699474965	0	204	204	204
Wed Nov 08 23:23:37 2023	1699475017	0	204	204	204
Wed Nov 08 23:22:50 2023	1699474970	0	204	205	204
Wed Nov 08 23:24:12 2023	1699475052	0	205	205	204
Wed Nov 08 23:23:01 2023	1699474981	0	205	205	204
Wed Nov 08 23:23:09 2023	1699474989	0	205	205	205
Wed Nov 08 23:24:04 2023	1699475044	0	205	205	204
Wed Nov 08 23:23:57 2023	1699475037	0	205	205	205
Wed Nov 08 23:24:18 2023	1699475058	0	205	205	205
Wed Nov 08 23:24:01 2023	1699475041	0	205	205	205
Wed Nov 08 23:23:43 2023	1699475023	0	205	205	204
Wed Nov 08 23:22:57 2023	1699474977	0	205	205	205
Wed Nov 08 23:24:18 2023	1699475058	0	205	206	205
Wed Nov 08 23:24:15 2023	1699475055	0	206	206	205
Wed Nov 08 23:23:45 2023	1699475025	0	206	206	205
Wed Nov 08 23:23:49 2023	1699475029	0	206	206	204
Wed Nov 08 23:23:44 2023	1699475024	0	206	206	205
Wed Nov 08 23:22:51 2023	1699474971	0	206	206	206
Wed Nov 08 23:23:24 2023	1699475004	0	206	206	206
Wed Nov 08 23:23:12 2023	1699474992	0	206	206	206
Wed Nov 08 23:24:05 2023	1699475045	0	206	206	206
Wed Nov 08 23:23:50 2023	1699475030	0	206	206	206
Wed Nov 08 23:23:53 2023	1699475033	0	206	206	205
Wed Nov 08 23:23:07 2023	1699474987	0	206	206	206
Wed Nov 08 23:22:59 2023	1699474979	0	206	206	206
Wed Nov 08 23:23:26 2023	1699475006	0	206	206	201
Wed Nov 08 23:22:53 2023	1699474973	0	206	206	205
Wed Nov 08 23:24:15 2023	1699475055	0	206	206	206
Wed Nov 08 23:23:36 2023	1699475016	0	206	207	206
Wed Nov 08 23:24:08 2023	1699475048	0	206	207	206
Wed Nov 08 23:22:53 2023	1699474973	0	207	207	206
Wed Nov 08 23:22:51 2023	1699474971	0	207	207	207
Wed Nov 08 23:24:00 2023	1699475040	0	207	207	207
Wed Nov 08 23:24:11 2023	1699475051	0	207	207	207
Wed Nov 08 23:24:01 2023	1699475041	0	207	207	206
Wed Nov 08 23:24:12 2023	1699475052	0	207	207	207
Wed Nov 08 23:23:13 2023	1699474993	0	207	207	206
Wed Nov 08 23:23:37 2023	1699475017	0	207	207	201
Wed Nov 08 23:23:06 2023	1699474986	0	207	207	207
Wed Nov 08 23:22:56 2023	1699474976	0	207	207	207
Wed Nov 08 23:24:02 2023	1699475042	0	207	207	207
Wed Nov 08 23:23:50 2023	1699475030	0	207	207	206
Wed Nov 08 23:23:08 2023	1699474988	0	207	208	207
Wed Nov 08 23:24:12 2023	1699475052	0	208	208	207
Wed Nov 08 23:22:51 2023	1699474971	0	208	208	206
Wed Nov 08 23:23:59 2023	1699475039	0	208	208	208
Wed Nov 08 23:24:05 2023	1699475045	0	208	208	208
Wed Nov 08 23:23:37 2023	1699475017	0	208	208	206
Wed Nov 08 23:22:55 2023	1699474975	0	208	208	208
Wed Nov 08 23:23:12 2023	1699474992	0	208	208	206
Wed Nov 08 23:24:09 2023	1699475049	0	208	208	208
Wed Nov 08 23:22:51 2023	1699474971	0	208	208	208
Wed Nov 08 23:23:00 2023	1699474980	0	208	208	208
Wed Nov 08 23:23:06 2023	1699474986	0	208	208	208
Wed Nov 08 23:23:27 2023	1699475007	0	208	208	208
Wed Nov 08 23:22:51 2023	1699474971	0	208	209	204
Wed Nov 08 23:23:55 2023	1699475035	0	208	209	208
Wed Nov 08 23:23:02 2023	1699474982	0	209	209	208
Wed Nov 08 23:23:47 2023	1699475027	0	209	209	209
Wed Nov 08 23:22:53 2023	1699474973	0	209	209	208
Wed Nov 08 23:23:00 2023	1699474980	0	209	209	208
Wed Nov 08 23:23:41 2023	1699475021	0	209	209	209
Wed Nov 08 23:24:02 2023	1699475042	0	209	209	208
Wed Nov 08 23:23:02 2023	1699474982	0	209	209	209
Wed Nov 08 23:23:33 2023	1699475013	0	209	209	209
Wed Nov 08 23:22:51 2023	1699474971	0	209	209	209
Wed Nov 08 23:23:33 2023	1699475013	0	209	209	208
Wed Nov 08 23:23:45 2023	1699475025	0	210	210	210
Wed Nov 08 23:23:36 2023	1699475016	0	210	210	210
Wed Nov 08 23:24:07 2023	1699475047	0	210	210	210
Wed Nov 08 23:23:25 2023	1699475005	0	210	210	210
Wed Nov 08 23:23:16 2023	1699474996	0	210	210	208
Wed Nov 08 23:22:54 2023	1699474974	0	210	210	210
Wed Nov 08 23:22:54 2023	1699474974	0	210	210	209
Wed Nov 08 23:22:46 2023	1699474966	0	210	210	209
Wed Nov 08 23:22:47 2023	1699474967	0	211	211	209
